oracle_set,talisman_number,original_download_filename,source_name,source_url,source_type,license_status,reviewer_notes
guanyin_lingqian_100,001,觀音百籤001籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,002,觀音百籤002籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,003,觀音百籤003籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,004,觀音百籤004籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,005,觀音百籤005籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,006,觀音百籤006籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,008,觀音百籤008籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,009,觀音百籤009籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,010,觀音百籤010籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,011,觀音百籤011籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,012,觀音百籤012籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,013,觀音百籤013籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,014,觀音百籤014籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,015,觀音百籤015籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,016,觀音百籤016籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,017,觀音百籤017籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,018,觀音百籤018籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,019,觀音百籤019籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,020,觀音百籤020籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,021,觀音百籤021籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,022,觀音百籤022籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,023,觀音百籤023籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,024,觀音百籤024籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,025,觀音百籤025籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,026,觀音百籤026籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,027,觀音百籤027籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,028,觀音百籤028籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,029,觀音百籤029籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,030,觀音百籤030籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,031,觀音百籤031籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,032,觀音百籤032籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,033,觀音百籤033籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,034,觀音百籤034籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,035,觀音百籤035籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,036,觀音百籤036籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,037,觀音百籤037籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,038,觀音百籤038籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,039,觀音百籤039籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,040,觀音百籤040籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,041,觀音百籤041籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,042,觀音百籤042籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,043,觀音百籤043籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,044,觀音百籤044籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,045,觀音百籤045籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,046,觀音百籤046籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,047,觀音百籤047籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,048,觀音百籤048籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,049,觀音百籤049籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,050,觀音百籤050籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,051,觀音百籤051籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,052,觀音百籤052籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,053,觀音百籤053籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,054,觀音百籤054籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,055,觀音百籤055籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,056,觀音百籤056籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,057,觀音百籤057籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,058,觀音百籤058籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,059,觀音百籤059籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,060,觀音百籤060籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,061,觀音百籤061籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,062,觀音百籤062籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,063,觀音百籤063籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,064,觀音百籤064籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,065,觀音百籤065籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,066,觀音百籤066籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,067,觀音百籤067籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,068,觀音百籤068籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,069,觀音百籤069籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,070,觀音百籤070籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,071,觀音百籤071籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,072,觀音百籤072籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,073,觀音百籤073籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,074,觀音百籤074籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,075,觀音百籤075籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,076,觀音百籤076籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,077,觀音百籤077籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,078,觀音百籤078籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,079,觀音百籤079籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,080,觀音百籤080籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,081,觀音百籤081籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,082,觀音百籤082籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,083,觀音百籤083籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,084,觀音百籤084籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,085,觀音百籤085籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,086,觀音百籤086籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,087,觀音百籤087籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,088,觀音百籤088籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,089,觀音百籤089籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,090,觀音百籤090籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,091,觀音百籤091籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,092,觀音百籤092籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,093,觀音百籤093籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,094,觀音百籤094籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,095,觀音百籤095籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,096,觀音百籤096籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,097,觀音百籤097籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,098,觀音百籤098籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,099,觀音百籤099籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
guanyin_lingqian_100,100,觀音百籤100籤.htm,觀音百籤 downloaded HTML batch,,unknown,unsure,Public index only. Raw HTML is kept local pending source/license review; do not import into production until reviewed.
